track_id,track_name,artist_name,artist_id,community_id,umap_x,umap_y,playlist_count,log_playlist_count
1mgoLJV5W6JSWanT5bgf3o,KUSURA BAKMA,BLOK3,1GMwSpFzrLd12jUX15bHB6,4,9.239252,-2.217784,3,1.3862943611198906
5PYPXQnekI6ujomsvSCvfK,Bring Back The Beat,JOR,7AlKNy0s1YjaiQ7GN20pVG,8,9.027783,-3.6218398,3,1.3862943611198906
4KCzczpn6V8ywi1XA1cjNV,Melodiya,Dani Catalá,47KS10JqzPOZND1Uxr7U1i,28,0.80401754,6.7891626,6,1.9459101490553132
3ZVWdwOrXaSHVNG9lJAPkQ,Hall,K.S Makhan,0O35NR0LgBXsui6L5VOOq3,12,13.773812,5.6722875,6,1.9459101490553132
3i4iUba1YY8sZSdrrdXnVO,Rendez-vous fenêtre,a6el,3B4P9BeoaJXid1mY7BmUvY,54,19.236094,16.975027,3,1.3862943611198906
74yeYD6XNdGWGb2FeihqCa,Como De Sol A Sol,Rawayana,2AbQwU2cuEGfD465wCXlg2,5,14.464323,-3.1734974,3,1.3862943611198906
6CAxH55bqEx1XTb6gykY4v,Guess Who (Freeworld),MøkkaFønk,5Cz0naNU6e1aArisQSjmvo,20,18.916367,2.9683495,10,2.3978952727983707
3AWftRrkCekw70fA3Wh0kQ,Pedido De Socorro - Ao Vivo,Gustavo Mioto,1X6ORK7IekgmyjV6IFPszP,6,11.007242,9.897332,20,3.044522437723423
6ksbqnGP9bUa7GvVz4lVIh,Meu Segredo - Ao Vivo,César Menotti & Fabiano,08yxJfM5RnFAjJvMJIFnvh,6,11.162729,9.783213,3,1.3862943611198906
4PgYfBBRIVwvIiCAVMcogx,KIM KARDASHIAN,TOKIODK,3l3kTDXnvYNA4u1kLLvLn2,7,9.375137,9.073861,5,1.791759469228055
6yQOj47fxjnbMALwzfvhdI,al1en_jump - Super Slowed,Nxxkz,5AEQFkU5i6WoB4OkHb32Eb,14,5.7367263,-0.12881948,12,2.5649493574615367
71dV6e3jzZzLsiR8Y7z84h,Drama on the Dancefloor,Bob Sinclar,5YFS41yoX0YuFY39fq21oN,8,8.758367,-3.517945,3,1.3862943611198906
1I8TmjlLd5e7cikLHmcZNk,Messy,ROSÉ,3eVa5w3URK5duf6eyVDbu9,4,9.143673,-1.4181815,4,1.6094379124341003
2zL32gY9XfGd0mzvtIfrK2,ive been feeling lost,im secretly a ghost,1wBB0PluVTbvu9U1IFEN2i,15,7.5205135,2.3495207,4,1.6094379124341003
4PewNRTCRkjsFKIWEldaUz,The Prophecy,Mondo Loops,1XFN3VcuKr4tsTtQlRiTgK,73,8.996656,21.352123,4,1.6094379124341003
1x2DPGpm2DChsrtW9EjCWN,Blue Skies,Samuel Miller,4S1EXenN3a8icOr9keFIG8,18,12.291981,-1.46512,6,1.9459101490553132
7o3xJRQhpHRZ6IbyQX2xrp,we never dated,sombr,4G9NDjRyZFDlJKMRL8hx3S,3,9.575954,-1.9392806,6,1.9459101490553132
6wjk9RY0nNYTMt52vkpDW0,Tragic Freestyle 2 - DJ Ess Mixx,so so,55TY2YdFmJ11CSGC5DkXQc,9,7.640242,2.0148842,4,1.6094379124341003
3GEtnQXJ99F63zk5xulVNM,"Ай, калина",Koss,0JL4IAt0BAA0gdycED60BO,36,3.272571,-1.7099565,7,2.0794415416798357
0M7oki70AV10Ztt3HyUd8Z,Ladies Room,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,4,9.06932,-1.416064,7,2.0794415416798357
6RW5AtwRPRc4C0j2EgCdTr,you,FOLA,0FK1hXdXst70HD11n5J26z,3,10.600005,-0.16745442,3,1.3862943611198906
5m2MnopFzUS2J9LPtePQuA,Pilares de Cristal,Chalino Sanchez,7u9m43vPVTERaALXXOzrRq,11,16.270578,-3.0075164,4,1.6094379124341003
2vwjDC9T3lI4CmeByhhP4o,mascara,GothHeart,52JOvU03F4wnS1CJwzEbHD,15,15.8495035,11.367435,4,1.6094379124341003
24AI7JzSzzrVXXgPUbQi7N,Down,Leo Chase,72iXeoizXqiI2UK2Omdp4j,10,10.466982,-2.7846923,4,1.6094379124341003
3iPYnV9WRHto3sy1kn4DDZ,UN DIA,Alleh,3DeOmVSmpv7WknXoo1OS8p,5,14.604922,-3.1880445,9,2.302585092994046
70aB35owpfNTl7wtYvx24n,Drogxs super noize,Dj Rojo,06LspjcDHyYmaAvHDhUf4U,11,14.565555,-3.8566213,4,1.6094379124341003
1zgreHbTAlr6nbV5GMQJ5b,Rücken an Rücken,Aymo,4dFsxc7SFDOmkzNLKILGUq,32,10.475018,-1.7404959,8,2.1972245773362196
1IqRoFm0NHj23m8L1CMqw2,Forever Young,FACE,2z20q6EEfm6w6PiIKsgtb3,36,3.7349236,-1.2557039,4,1.6094379124341003
1FxmJ9hQ0nVrOI19SChpi8,Loose Cannon,Puzzle,3JDZy6EWo6V8yABANunf6V,15,7.547245,1.9705703,9,2.302585092994046
442XFiChy3YJ6AJnTuVIue,Dear Santa,BƱBBLE,2wWyy4LUiILXOvvCF0RSQk,28,-9.033292,-0.3821998,3,1.3862943611198906
2Dj9HQvQfwuuBXgeVFp0gl,flora,hallow,3Okpk8xxkxtFFGPT4LKPfa,29,11.706396,-23.504583,4,1.6094379124341003
2VRYSgoKZZamsXCqcGnEIG,"Yes, You May",Lucy Bedroque,2I8H267eH5va9da4vGt38O,9,6.112012,2.135877,10,2.3978952727983707
6KUxTuCsvx4JISMvJrjyj1,Best friends forever,lostrushi,0tfYgYFmfpE4fvp0FwPCpl,9,6.0786386,2.1235983,6,1.9459101490553132
1HAflwKirsoDsun2cOIBvx,People Talk People Sing,Mau P,0w1sbtZVQoK6GzV4A4OkCv,8,8.94232,-4.527732,3,1.3862943611198906
5UnTOkRLEFyAMkp9YOVVpX,Nada Malo,Eternxlkz,3Xd2WSaNywx5gn1pgRPFjF,2,5.3204055,-0.97420543,5,1.791759469228055
2BGMLlSNVlsRFQcaQCbNiC,2004,TNT,1CqOLQmjzVWXQTiIN5Wucs,0,7.694071,-4.5928245,3,1.3862943611198906
2IRcwAa01HRkccoQ2Xhegu,BESO FRANCÉS,Martin Beltran,7oKwuamCT99LkJECNqSUtR,11,16.462137,-3.6652179,14,2.70805020110221
5f5BVvemMmLZrnOgHaysJG,From The Back,Bankroll Ni,6557ikOFsjiDmV7gjHYuiD,3,8.970437,0.20547672,4,1.6094379124341003
31cJHqQSXBXv7Df3weoOMO,Gonna Be Alright,Unora,16GPibtrbZlX1tGTV6UUJr,23,-23.38418,1.9283605,5,1.791759469228055
1qDDgZwDI312DbDaFPaXVD,Seen Enough (feat. Polo G),Tee Grizzley,6AUl0ykLLpvTktob97x9hO,3,8.725017,0.01868915,4,1.6094379124341003
47DTgukfewxwLF2dbkznCC,Walking On A Dream,Viva La Panda,5SZUMeZ1O9tcgkSkkx1dFy,21,10.50526,-5.166278,20,3.044522437723423
7hU3sg5julFnZLUt1YsLAv,WHAT U GONNA DO?,Reignz,6GirW0odjiV9HNG6Jsmxq6,2,5.1329207,-0.9347697,4,1.6094379124341003
4BbZwyufXF9lQQWaQyscJl,Positive Action,BRN,3yujwOo5L5DZDOcGj8K9fj,8,8.799126,-4.769503,3,1.3862943611198906
3vZYpLsJOSzkeUN8jt7VKm,SEXY PAPY,KAMAL MIAH,7980MDHWanmqpRXytwLwqO,16,-0.82392997,0.21365505,10,2.3978952727983707
0O48HXWUEPCiXRBYykTITN,GENGOLAND,SUPAFLY,7k4KUVFc27j05vXrcJ58ih,34,2.01275,-1.3236475,5,1.791759469228055
3W0eepTEsCrQMj2sImNmrn,สเตตัสโสด,Status Single,1V9TfpQbPiM7ZnY0fKT04P,1,-3.5466912,5.9275675,7,2.0794415416798357
3SUDPMdMjIbteq3leUuIUx,Admiring You - Private Pure Love Train (Hakari Idle Death Gamble Theme) Jujutsu Kaisen Fanmade,Pharozen,6rhhylzloJVDD6FqMNxVKj,17,5.721144,-1.1130732,9,2.302585092994046
3Gpr6hXtcL20eWVz0BBbMO,Sex On The Beach,Ziggy Jones,4Xa5SKFRX97oSvZYzP5th4,21,10.421001,-5.019784,8,2.1972245773362196
4xJ6CANyadxrAcJPkpQfa1,Dead or Alive,RudyWade,5wPHD9nWphKcikUhKUzIdY,3,7.4125204,-0.9997064,3,1.3862943611198906
3vt9nQTefrfxdHfpPnqUgf,you left me for heaven,les,6V8L1msbb4Hl8psDzB58bi,41,28.929173,-3.8069584,4,1.6094379124341003
1nmfSr8uMTVbQM7beK6vyy,Carmona,Efecto Elegante,0NHX4tbvyRotP1QBhjTHX3,11,16.150227,-3.848337,8,2.1972245773362196
29dSP6HvtzHhGN462d46xk,MONTAGEM VUKI VAI - SLOWED,DJ VIBER,2AJGtiRmXalpq8FayihpD8,2,5.378792,-0.9121574,3,1.3862943611198906
1HhkMrWN37LrP4sPLvERWU,โกดำ Ost.เขมจิราต้องรอด,สยาโม,4AJ2vsPrlHwJMpGB4RHuvG,1,-3.1828225,6.586259,6,1.9459101490553132
0vYSTV1Lye2Z2zktF6P39C,WHERE IS MY HUSBAND! - Remix,RAYE,5KKpBU5eC2tJDzf0wmlRp2,8,8.934192,-3.3317292,37,3.6375861597263857
188uYsWdYoiZe9kWAUOntP,Tu Sacaganas,Rodri Diaz,6uNgXvJJFGcEFQmbzBvawa,22,14.302735,-4.171387,3,1.3862943611198906
6k98AOUEwG4vBskISORGAV,นาฬิกาตาย,Bodyslam,76VTagPgPgPlFE7hfjT0Zt,1,-3.1501136,5.6265073,9,2.302585092994046
7Hkk9sj1032Lv1S61s5qzy,O Corre Nunca Vai Parar,Tropa do Bruxo,4s3lxX76LwxzMdQEAFYdzv,7,10.10454,8.707068,4,1.6094379124341003
2M0zC7lJWKCL3316jIXYH1,archangel,DJ Anemia,6vvNcm1On2wFwZNXB63a7B,14,6.486044,-0.2148585,7,2.0794415416798357
3AGA4kYrqEx1NskAoaO9e1,OYE MAMI,Panca Borneo,2Qr1VJz1mbeJEE7PIiYmwK,16,-0.840204,0.16261539,3,1.3862943611198906
5oAyw9c4VvHaEdiAfLQobC,Blade,DJ Kuba,1dhLLX9IY5DD8uElJwjZFX,0,8.359895,-4.1525946,3,1.3862943611198906
5skBY2NcxKnQ4OonyD7T3y,Can't Help It,Henry Robin,0gJ5dnHywXkymLIMBKvWmW,10,11.677234,-3.6101818,5,1.791759469228055
3SP17JsWlZv4M7TCdw7KLm,medusa,Øneheart,0dgJbQ0bKPyUXco8hEXN7X,9,6.390285,1.9896231,4,1.6094379124341003
74SksS7FeRZSFiyGftGqib,Chhad Na Jaavin,Jordan Sandhu,3TozxPbDes76aGFdfv7PMv,12,13.923553,5.5825596,4,1.6094379124341003
3FyeZnp9nMLxK2Xo7wAth4,Tierra Trágame (con Carín León),Kakalo,4cR0sNwjMo1dqRs0Z5lMHs,11,15.492448,-2.9888453,3,1.3862943611198906
0mLyFethGveR05h3yDyvBj,Lights Away,Winter Kid,50qRTHwcRlyRb58S4tdhnF,10,11.392648,-4.2223706,3,1.3862943611198906
006dnLeES0ktPHADgsXYDW,Love Me Again,Nimus,0TT7iBNHgH8NGc6vX5Vodo,23,-23.7656,2.46443,10,2.3978952727983707
6s0omAiJpLcMWdbCCJbG6s,AP Freestyle,Nemzzz,3DHtfeD4PsmR9YGhCP4VF7,9,8.72854,0.09693069,5,1.791759469228055
24BDEGPpsJOSdKu9GzN2mo,Sajna,DIPAK NIMAJE,4jr8Uqk2gB737qK7661Ga0,12,14.249908,4.742031,14,2.70805020110221
45LwOlqL3HOEQkPjjHpu7U,blade bird,Oklou,6fFcUOFcbjeIuEomuUthkw,4,9.522301,-1.655986,5,1.791759469228055
2GUB7dWwg6AdX9mF9aBTEd,Only You,SMACK,5uJw4WCX5nYj4FHky9r1Ug,8,3.7412622,-3.6706476,7,2.0794415416798357
56TRhAB4SqpRn5NdqHSAFy,SO ASU,Naykilla,79omf4LgzaVAnXIRWPkJUq,16,-0.25114655,0.6769405,14,2.70805020110221
1UL13ugmjz3HSbkN4d8nm2,Yesterday,Fimiguerrero,4M5b70A8aORXdyJVjRJ8du,9,7.802866,0.96255475,4,1.6094379124341003
4G7bbgD2DHORU4frrWoCXp,Posso Até Não Te Dar Flores,DJ Japa NK,1bpnl8qbR9GxmiNlkEufW6,7,10.174736,8.537806,65,4.189654742026425
4Vvy29lp15NvfeqC8PAr6U,Love Again,MIRA,2nMFC7hWK0haX8ilvRpb59,4,9.47819,-2.1971407,8,2.1972245773362196
179LUxRF7wbPc2JHABiLCw,Hirap Kalimutan,Jan Roberts,0wuB9WlzVMNvwRJHope3ge,34,2.165305,-1.7602528,16,2.833213344056216
3nl7rXBLGKXLBMKo8MTUfD,Love The Way You Lie (feat. Nito-Onna),Acid Boyz,1K078F4kwAcsOerdCs4m8a,48,8.48761,-6.17223,6,1.9459101490553132
4Sapcp022sWJAyZdAvsRfI,Unspoken Thoughts,Rad&Co,5SWWNKNGRfpxkgaZENBf6u,13,9.745894,-4.348776,4,1.6094379124341003
5SGpkwSxKgwDux1IUE9O7w,secuestro,Slayter,44cW3xznP61BXbu0e7fgxn,5,14.446199,-3.5138414,3,1.3862943611198906
3j2U07Cq1Neb0YzvmZ7CS0,Alone,P.A.V,4pqyg42kTh4xrULdghsTGV,10,11.802736,-3.7202668,7,2.0794415416798357
2flIe6QBXICCb4JEjtDhx0,Kale Kagaz,Amanraj Gill,07hzX8SH6CEg7B2yl4hoKs,25,15.011352,5.6302457,5,1.791759469228055
63T71azvfjQoGd3Q1cgSqV,Daytrip,Brxvs,3LoO7TNHi4wqe78tsBMMv5,28,0.7799111,6.7670183,5,1.791759469228055
6gnBph4YxYhytTAwfZi6TE,Blessings,Tamera,4S68J6bchvHhqHO1Kp8W9X,3,7.9568143,-1.6547788,7,2.0794415416798357
4ZuzD5Axs8cDxeqAQDZS2P,Menos Que Um,Vinicius Malheiros,7husm5YMKlnrSVmdFTsYoL,6,11.113539,9.808257,4,1.6094379124341003
7D6ACeXtLx97C3pAjZP5WZ,Riptide,Azault,0ePcxvvObV4FRTLHdouwfU,0,8.515729,-3.8087292,3,1.3862943611198906
3wCpW8JUlXahroLsF0aXCJ,Before You Go,Acko,4jiOvEyAn2AHCd4wJuRsBi,8,9.441482,-2.9725785,5,1.791759469228055
01YcH0fOyjJiZjFweqXkUF,CALIENTE,bxkq,65lEC99xqy295XmDhg1KtW,2,5.1478543,-0.93648565,3,1.3862943611198906
6wWsHp5S5jo7ZTpRsyjjF0,Brahms's Lullaby,Elin Porsinger,6t3WAdzh5pbRFB2piKubXK,53,-14.321264,10.958215,11,2.4849066497880004
6NFUR5dxwy3qBLT86CyNhz,MI PROPIO JEFE,Raúl Beltran,1XrNDYzPQVM08PdMRn1mvP,11,16.425041,-3.7635713,14,2.70805020110221
2b6bzZycVE9fu4SpDBe5S4,遐想,郑润泽,6KKqrrPtPB4eR1T5DT6dJ4,40,16.826252,-11.143112,3,1.3862943611198906
3YE0VPdk0n8B3ANqDubdoh,EL ÚLTIMO DISCÍPULO,Young Fatty,2v2UIkZpgupzvSNS9wicgV,62,10.547481,10.096444,4,1.6094379124341003
1JEhrWj7TIUsD5ZKA2kEXf,Floating in Reverie,Moayad Aljabal,2yIj6bZPIqv5WIYjD5vWZm,27,2.7885053,-5.456982,5,1.791759469228055
67JSXh1lyAukcL58npex55,Joga pro Chefe,Dan Lellis,7Jp5Nw7cNZTkwFgJX06Cqk,7,10.616424,7.9328046,5,1.791759469228055
